Date,PV Power,Load,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,Zenith
2020-01-22 19:45:00,0.0,1745.8266666666664,11.3,104,0.0,0,0,0,0,0,0,106
2020-01-22 20:00:00,0.0,1487.9199999999996,11.2,100,0.0,0,0,0,0,0,0,112
2020-01-22 20:15:00,0.0,1980.413333333333,11.2,100,0.0,0,0,0,0,0,0,112
2020-01-22 20:30:00,0.0,1564.8599999999997,11.1,96,0.0,0,0,0,0,0,0,118
2020-01-22 20:45:00,0.0,1301.04,11.1,96,0.0,0,0,0,0,0,0,118
2020-01-22 21:00:00,0.0,1302.0400000000002,11.1,93,0.0,0,0,0,0,0,0,125
2020-01-22 21:15:00,0.0,1259.0333333333333,11.1,93,0.0,0,0,0,0,0,0,125
2020-01-22 21:30:00,0.0,1302.9,11.1,89,0.0,0,0,0,0,0,0,131
2020-01-22 21:45:00,0.0,1267.9666666666667,11.1,89,0.0,0,0,0,0,0,0,131
2020-01-22 22:00:00,0.0,1286.1266666666668,11.2,84,0.0,0,0,0,0,0,0,137
2020-01-22 22:15:00,0.0,440.9066666666667,11.2,84,0.0,0,0,0,0,0,0,137
2020-01-22 22:30:00,0.0,227.3733333333334,11.3,79,0.0,0,0,0,0,0,0,144
2020-01-22 22:45:00,0.0,279.84,11.3,79,0.0,0,0,0,0,0,0,144
2020-01-22 23:00:00,0.0,225.56666666666666,11.4,73,0.0,0,0,0,0,0,0,150
2020-01-22 23:15:00,0.0,247.32666666666668,11.4,73,0.0,0,0,0,0,0,0,150
2020-01-22 23:30:00,0.0,236.2,11.6,64,0.0,0,0,0,0,0,0,156
2020-01-22 23:45:00,0.0,234.34000000000003,11.6,64,0.0,0,0,0,0,0,0,156
2020-01-23 00:00:00,0.0,270.00000000000006,11.7,51,0.0,0,0,0,0,0,0,161
2020-01-23 00:15:00,0.0,214.4333333333333,11.7,51,0.0,0,0,0,0,0,0,161
2020-01-23 00:30:00,0.0,210.99333333333334,11.8,32,0.0,0,0,0,0,0,0,165
2020-01-23 00:45:00,0.0,310.5,11.8,32,0.0,0,0,0,0,0,0,165
2020-01-23 01:00:00,0.0,350.84000000000003,11.8,4,0.0,0,0,0,0,0,0,167
2020-01-23 01:15:00,0.0,305.32666666666665,11.8,4,0.0,0,0,0,0,0,0,167
2020-01-23 01:30:00,0.0,242.26666666666662,11.9,-26,0.0,0,0,0,0,0,0,166
2020-01-23 01:45:00,0.0,274.38666666666666,11.9,-26,0.0,0,0,0,0,0,0,166
2020-01-23 02:00:00,0.0,1064.7733333333333,11.8,-48,0.0,0,0,0,0,0,0,162
2020-01-23 02:15:00,0.0,331.46,11.8,-48,0.0,0,0,0,0,0,0,162
2020-01-23 02:30:00,0.0,994.3000000000001,11.6,-61,0.0,0,0,0,0,0,0,157
2020-01-23 02:45:00,0.0,262.25333333333333,11.6,-61,0.0,0,0,0,0,0,0,157
2020-01-23 03:00:00,0.0,157.2466666666667,11.5,-71,0.0,0,0,0,0,0,0,151
2020-01-23 03:15:00,0.0,138.19333333333333,11.5,-71,0.0,0,0,0,0,0,0,151
2020-01-23 03:30:00,0.0,129.36666666666667,11.4,-78,0.0,0,0,0,0,0,0,145
2020-01-23 03:45:00,0.0,162.64,11.4,-78,0.0,0,0,0,0,0,0,145
2020-01-23 04:00:00,0.0,119.09999999999998,11.3,-83,0.0,0,0,0,0,0,0,139
2020-01-23 04:15:00,0.0,157.24666666666664,11.3,-83,0.0,0,0,0,0,0,0,139
2020-01-23 04:30:00,0.0,131.70000000000002,11.3,-88,0.0,0,0,0,0,0,0,132
2020-01-23 04:45:00,0.0,131.04,11.3,-88,0.0,0,0,0,0,0,0,132
2020-01-23 05:00:00,0.0,155.34000000000003,11.4,-92,0.0,0,0,0,0,0,0,126
2020-01-23 05:15:00,0.0,121.09333333333332,11.4,-92,0.0,0,0,0,0,0,0,126
2020-01-23 05:30:00,0.0,179.76000000000002,11.6,-96,0.0,0,0,0,0,0,0,120
2020-01-23 05:45:00,0.0,122.31999999999998,11.6,-96,0.0,0,0,0,0,0,0,120
2020-01-23 06:00:00,0.0,139.42000000000002,11.6,-99,0.0,0,0,0,0,0,0,114
2020-01-23 06:15:00,0.0,145.54,11.6,-99,0.0,0,0,0,0,0,0,114
2020-01-23 06:30:00,0.0,116.38666666666667,11.5,-103,0.0,0,0,0,0,0,0,107
2020-01-23 06:45:00,0.0,169.38,11.5,-103,0.0,0,0,0,0,0,0,107
2020-01-23 07:00:00,0.0,117.82666666666665,11.4,-106,0.0,0,0,0,0,0,0,101
2020-01-23 07:15:00,0.0,146.38000000000002,11.4,-106,0.0,0,0,0,0,0,0,101
2020-01-23 07:30:00,0.0,368.82000000000005,11.5,-110,0.0,0,0,0,0,0,0,95
2020-01-23 07:45:00,0.0,797.3666666666668,11.5,-110,0.0,0,0,0,0,0,0,95
2020-01-23 08:00:00,0.1,1178.0466666666664,11.5,-114,0.3,8,9,1,9,11,8,89
2020-01-23 08:15:00,3.826666666666667,121.23333333333333,11.5,-114,0.3,8,9,1,9,11,8,89
2020-01-23 08:30:00,49.906666666666666,184.54,11.6,-118,15.3,47,15,1,49,50,47,84
2020-01-23 08:45:00,105.75333333333332,147.3266666666667,11.6,-118,15.3,47,15,1,49,50,47,84
2020-01-23 09:00:00,256.20666666666665,1152.9399999999998,12.0,-123,21.7,104,26,7,111,114,120,78
2020-01-23 09:15:00,520.1600000000001,1674.54,12.0,-123,21.7,104,26,7,111,114,120,78
2020-01-23 09:30:00,806.3866666666668,442.7333333333334,12.6,-128,13.7,152,163,47,199,248,273,73
2020-01-23 09:45:00,1012.24,564.3,12.6,-128,13.7,152,163,47,199,248,273,73
2020-01-23 10:00:00,1236.1,736.86,13.3,-133,26.2,212,61,21,234,246,270,68
2020-01-23 10:15:00,899.8599999999999,1904.506666666667,13.3,-133,26.2,212,61,21,234,246,270,68
2020-01-23 10:30:00,682.0133333333332,1787.12,13.8,-139,57.4,170,0,0,171,161,171,64
2020-01-23 10:45:00,380.7866666666667,1819.5066666666667,13.8,-139,57.4,170,0,0,171,161,171,64
2020-01-23 11:00:00,331.47333333333336,1960.6466666666663,14.3,-146,34.0,252,126,65,317,356,346,60
2020-01-23 11:15:00,633.48,1834.8733333333337,14.3,-146,34.0,252,126,65,317,356,346,60
2020-01-23 11:30:00,1189.6733333333334,2160.9466666666663,14.7,-154,8.3,223,491,268,491,674,564,57
2020-01-23 11:45:00,1741.3933333333334,1904.4399999999998,14.7,-154,8.3,223,491,268,491,674,564,57
2020-01-23 12:00:00,1801.7933333333335,1960.0800000000002,14.9,-162,9.3,230,519,300,530,725,569,55
2020-01-23 12:15:00,1527.6866666666667,1882.0000000000002,14.9,-162,9.3,230,519,300,530,725,569,55
2020-01-23 12:30:00,1171.8600000000001,1835.5333333333338,14.8,-170,26.4,365,148,88,453,499,458,53
2020-01-23 12:45:00,797.66,1419.5666666666666,14.8,-170,26.4,365,148,88,453,499,458,53
2020-01-23 13:00:00,584.32,1682.88,14.7,-179,22.8,346,226,137,484,565,484,52
2020-01-23 13:15:00,813.6866666666667,1749.2,14.7,-179,22.8,346,226,137,484,565,484,52
2020-01-23 13:30:00,1693.9933333333333,1484.3333333333335,14.5,172,17.0,301,356,215,516,653,521,53
2020-01-23 13:45:00,1488.4133333333334,1501.5933333333337,14.5,172,17.0,301,356,215,516,653,521,53
2020-01-23 14:00:00,2004.1199999999997,1398.1066666666663,14.4,164,24.6,346,182,107,452,516,464,54
2020-01-23 14:15:00,1691.3466666666666,1314.0333333333333,14.4,164,24.6,346,182,107,452,516,464,54
2020-01-23 14:30:00,1669.4333333333334,1373.8666666666663,14.3,155,18.1,284,319,176,460,579,505,56
2020-01-23 14:45:00,1780.6933333333334,1511.6333333333337,14.3,155,18.1,284,319,176,460,579,505,56
2020-01-23 15:00:00,1607.7733333333335,1239.2200000000003,14.2,148,18.3,261,304,156,417,528,488,59
2020-01-23 15:15:00,1182.9333333333334,1273.7666666666667,14.2,148,18.3,261,304,156,417,528,488,59
2020-01-23 15:30:00,614.3733333333332,1228.72,14.1,141,19.3,238,265,118,356,447,457,63
2020-01-23 15:45:00,600.5400000000001,1207.3066666666666,14.1,141,19.3,238,265,118,356,447,457,63
2020-01-23 16:00:00,632.8866666666667,780.9066666666666,13.9,135,4.1,119,598,230,349,540,621,67
2020-01-23 16:15:00,747.4866666666666,155.22666666666666,13.9,135,4.1,119,598,230,349,540,621,67
2020-01-23 16:30:00,898.9133333333334,186.42000000000002,13.7,129,9.0,122,414,130,253,384,455,72
2020-01-23 16:45:00,594.1999999999999,145.7,13.7,129,9.0,122,414,130,253,384,455,72
2020-01-23 17:00:00,731.7199999999998,128.79333333333332,13.5,124,7.2,87,363,84,171,279,261,77
2020-01-23 17:15:00,415.6,175.10666666666668,13.5,124,7.2,87,363,84,171,279,261,77
2020-01-23 17:30:00,173.23333333333338,120.06666666666668,13.3,119,8.1,58,185,24,82,133,63,82
2020-01-23 17:45:00,133.01333333333332,177.26000000000002,13.3,119,8.1,58,185,24,82,133,63,82
2020-01-23 18:00:00,36.099999999999994,162.78,13.0,115,0.6,15,60,5,20,35,13,88
2020-01-23 18:15:00,5.7200000000000015,328.9933333333333,13.0,115,0.6,15,60,5,20,35,13,88
2020-01-23 18:30:00,0.18,638.0600000000001,12.7,111,0.0,0,0,0,0,0,0,94
2020-01-23 18:45:00,0.0,142.05999999999997,12.7,111,0.0,0,0,0,0,0,0,94
2020-01-23 19:00:00,0.0,178.24000000000004,12.5,107,0.0,0,0,0,0,0,0,100
2020-01-23 19:15:00,0.0,162.18,12.5,107,0.0,0,0,0,0,0,0,100
2020-01-23 19:30:00,0.0,149.74666666666664,12.4,104,0.0,0,0,0,0,0,0,106
2020-01-23 19:45:00,0.0,188.82666666666668,12.4,104,0.0,0,0,0,0,0,0,106
2020-01-23 20:00:00,0.0,139.72,12.4,100,0.0,0,0,0,0,0,0,112
2020-01-23 20:15:00,0.0,181.92000000000002,12.4,100,0.0,0,0,0,0,0,0,112
2020-01-23 20:30:00,0.0,184.23999999999998,12.3,96,0.0,0,0,0,0,0,0,118
2020-01-23 20:45:00,0.0,673.1933333333334,12.3,96,0.0,0,0,0,0,0,0,118
2020-01-23 21:00:00,0.0,1536.5,12.2,93,0.0,0,0,0,0,0,0,125
2020-01-23 21:15:00,0.0,994.3666666666668,12.2,93,0.0,0,0,0,0,0,0,125
2020-01-23 21:30:00,0.0,387.65333333333336,12.1,88,0.0,0,0,0,0,0,0,131
2020-01-23 21:45:00,0.0,370.0733333333334,12.1,88,0.0,0,0,0,0,0,0,131
2020-01-23 22:00:00,0.0,372.08000000000004,12.0,84,0.0,0,0,0,0,0,0,137
2020-01-23 22:15:00,0.0,381.94666666666666,12.0,84,0.0,0,0,0,0,0,0,137
2020-01-23 22:30:00,0.0,444.76666666666665,11.9,79,0.0,0,0,0,0,0,0,143
2020-01-23 22:45:00,0.0,512.6200000000001,11.9,79,0.0,0,0,0,0,0,0,143
2020-01-23 23:00:00,0.0,511.6599999999999,11.9,72,0.0,0,0,0,0,0,0,150
2020-01-23 23:15:00,0.0,589.9533333333333,11.9,72,0.0,0,0,0,0,0,0,150
2020-01-23 23:30:00,0.0,1629.2,11.9,64,0.0,0,0,0,0,0,0,155
2020-01-23 23:45:00,0.0,1588.3,11.9,64,0.0,0,0,0,0,0,0,155
2020-01-24 00:00:00,0.0,1600.2733333333333,11.9,51,0.0,0,0,0,0,0,0,161
2020-01-24 00:15:00,0.0,1588.6266666666666,11.9,51,0.0,0,0,0,0,0,0,161
2020-01-24 00:30:00,0.0,1590.9399999999998,11.8,32,0.0,0,0,0,0,0,0,165
2020-01-24 00:45:00,0.0,1566.4,11.8,32,0.0,0,0,0,0,0,0,165
2020-01-24 01:00:00,0.0,1282.986666666667,11.7,4,0.0,0,0,0,0,0,0,167
2020-01-24 01:15:00,0.0,1065.54,11.7,4,0.0,0,0,0,0,0,0,167
2020-01-24 01:30:00,0.0,272.94666666666666,11.7,-25,0.0,0,0,0,0,0,0,166
2020-01-24 01:45:00,0.0,250.36666666666665,11.7,-25,0.0,0,0,0,0,0,0,166
2020-01-24 02:00:00,0.0,225.52666666666664,11.6,-47,0.0,0,0,0,0,0,0,162
2020-01-24 02:15:00,0.0,199.66666666666663,11.6,-47,0.0,0,0,0,0,0,0,162
2020-01-24 02:30:00,0.0,366.1066666666667,11.5,-61,0.0,0,0,0,0,0,0,157
2020-01-24 02:45:00,0.0,319.45333333333343,11.5,-61,0.0,0,0,0,0,0,0,157
2020-01-24 03:00:00,0.0,227.78000000000003,11.4,-70,0.0,0,0,0,0,0,0,151
2020-01-24 03:15:00,0.0,162.78666666666666,11.4,-70,0.0,0,0,0,0,0,0,151
2020-01-24 03:30:00,0.0,203.0666666666667,11.4,-77,0.0,0,0,0,0,0,0,145
2020-01-24 03:45:00,0.0,137.67333333333332,11.4,-77,0.0,0,0,0,0,0,0,145
2020-01-24 04:00:00,0.0,137.33333333333334,11.3,-83,0.0,0,0,0,0,0,0,139
2020-01-24 04:15:00,0.0,173.14666666666665,11.3,-83,0.0,0,0,0,0,0,0,139
2020-01-24 04:30:00,0.0,123.52666666666667,11.3,-87,0.0,0,0,0,0,0,0,132
2020-01-24 04:45:00,0.0,280.0533333333333,11.3,-87,0.0,0,0,0,0,0,0,132
2020-01-24 05:00:00,0.0,875.0066666666665,11.4,-91,0.0,0,0,0,0,0,0,126
2020-01-24 05:15:00,0.0,124.39999999999996,11.4,-91,0.0,0,0,0,0,0,0,126
2020-01-24 05:30:00,0.0,180.73333333333332,11.5,-95,0.0,0,0,0,0,0,0,120
2020-01-24 05:45:00,0.0,125.68666666666667,11.5,-95,0.0,0,0,0,0,0,0,120
2020-01-24 06:00:00,0.0,148.04666666666665,11.6,-99,0.0,0,0,0,0,0,0,114
2020-01-24 06:15:00,0.0,156.94000000000005,11.6,-99,0.0,0,0,0,0,0,0,114
2020-01-24 06:30:00,0.0,124.44000000000001,11.5,-103,0.0,0,0,0,0,0,0,107
2020-01-24 06:45:00,0.0,1190.1533333333332,11.5,-103,0.0,0,0,0,0,0,0,107
2020-01-24 07:00:00,0.0,132.41333333333333,11.5,-106,0.0,0,0,0,0,0,0,101
2020-01-24 07:15:00,0.0,142.89333333333335,11.5,-106,0.0,0,0,0,0,0,0,101
2020-01-24 07:30:00,0.0,161.92,11.5,-110,0.0,0,0,0,0,0,0,95
2020-01-24 07:45:00,0.0,125.09333333333333,11.5,-110,0.0,0,0,0,0,0,0,95
2020-01-24 08:00:00,10.106666666666666,179.89333333333335,11.6,-114,3.5,9,7,1,9,10,9,89
2020-01-24 08:15:00,48.173333333333325,137.40666666666667,11.6,-114,3.5,9,7,1,9,10,9,89
2020-01-24 08:30:00,80.18666666666668,155.37333333333333,11.7,-118,27.9,49,0,0,50,47,49,84
2020-01-24 08:45:00,106.33999999999999,267.8333333333333,11.7,-118,27.9,49,0,0,50,47,49,84
2020-01-24 09:00:00,132.40666666666667,720.5533333333334,11.9,-123,44.9,87,0,0,87,82,87,78
2020-01-24 09:15:00,218.53333333333333,493.7066666666667,11.9,-123,44.9,87,0,0,87,82,87,78
2020-01-24 09:30:00,334.7866666666667,1052.3133333333333,12.3,-128,55.3,110,0,0,110,104,110,73
2020-01-24 09:45:00,280.04,214.79333333333335,12.3,-128,55.3,110,0,0,110,104,110,73
2020-01-24 10:00:00,139.2,1128.5466666666666,12.7,-133,42.2,165,91,38,203,224,239,68
2020-01-24 10:15:00,207.26666666666668,1329.0466666666669,12.7,-133,42.2,165,91,38,203,224,239,68
2020-01-24 10:30:00,857.7466666666666,1424.8666666666663,13.0,-139,6.1,154,552,242,395,581,597,64
2020-01-24 10:45:00,1032.2133333333334,1958.4933333333336,13.0,-139,6.1,154,552,242,395,581,597,64
2020-01-24 11:00:00,1585.506666666667,1826.5800000000002,13.4,-146,11.9,219,428,215,434,588,542,60
2020-01-24 11:15:00,1580.6933333333332,2914.6066666666666,13.4,-146,11.9,219,428,215,434,588,542,60
2020-01-24 11:30:00,1635.7733333333335,2848.3866666666668,13.8,-153,7.9,202,558,305,507,710,590,57
2020-01-24 11:45:00,1748.2866666666664,1401.5800000000002,13.8,-153,7.9,202,558,305,507,710,590,57
2020-01-24 12:00:00,1752.3999999999999,1433.5933333333332,14.0,-161,5.8,182,650,379,562,797,604,54
2020-01-24 12:15:00,1730.9066666666665,1385.6533333333332,14.0,-161,5.8,182,650,379,562,797,604,54
2020-01-24 12:30:00,1804.3466666666666,1373.8266666666666,14.0,-170,10.0,222,563,339,561,764,575,53
2020-01-24 12:45:00,1792.2333333333333,1255.6266666666668,14.0,-170,10.0,222,563,339,561,764,575,53
2020-01-24 13:00:00,863.1133333333333,1222.0866666666666,14.0,-179,30.7,363,125,76,439,472,440,52
2020-01-24 13:15:00,790.3866666666667,1549.0266666666664,14.0,-179,30.7,363,125,76,439,472,440,52
2020-01-24 13:30:00,1208.7466666666667,1345.7400000000002,14.0,172,6.0,188,663,402,591,833,600,53
2020-01-24 13:45:00,1881.9066666666665,1275.8266666666666,14.0,172,6.0,188,663,402,591,833,600,53
2020-01-24 14:00:00,1870.86,1544.2799999999997,14.0,164,7.3,202,611,360,562,788,595,54
2020-01-24 14:15:00,1425.9199999999998,1218.8733333333334,14.0,164,7.3,202,611,360,562,788,595,54
2020-01-24 14:30:00,1782.1799999999998,1727.2,14.0,155,3.6,156,703,392,547,796,632,56
2020-01-24 14:45:00,1827.4199999999998,1731.0133333333333,14.0,155,3.6,156,703,392,547,796,632,56
2020-01-24 15:00:00,1627.7866666666666,1845.8400000000001,13.9,148,1.8,128,735,377,505,754,656,59
2020-01-24 15:15:00,1406.0799999999997,1943.3466666666666,13.9,148,1.8,128,735,377,505,754,656,59
2020-01-24 15:30:00,1465.04,1330.813333333333,13.9,141,2.8,129,665,305,433,654,644,63
2020-01-24 15:45:00,1191.5066666666667,1362.6066666666666,13.9,141,2.8,129,665,305,433,654,644,63
2020-01-24 16:00:00,764.9266666666666,1397.1466666666665,13.8,135,7.8,152,472,185,337,494,559,67
2020-01-24 16:15:00,1231.7266666666665,1417.0266666666664,13.8,135,7.8,152,472,185,337,494,559,67
2020-01-24 16:30:00,1061.8266666666666,1449.1399999999999,13.6,129,5.9,120,443,138,258,396,472,72
2020-01-24 16:45:00,877.6266666666668,1626.18,13.6,129,5.9,120,443,138,258,396,472,72
2020-01-24 17:00:00,724.1199999999998,1425.8600000000001,13.4,124,3.0,82,399,93,175,292,277,77
2020-01-24 17:15:00,488.68,1379.2266666666665,13.4,124,3.0,82,399,93,175,292,277,77
2020-01-24 17:30:00,345.58,1390.8400000000001,13.2,119,2.1,53,233,33,86,150,71,82
2020-01-24 17:45:00,201.21999999999997,807.6133333333333,13.2,119,2.1,53,233,33,86,150,71,82
2020-01-24 18:00:00,86.97333333333336,373.42,13.0,115,0.0,16,50,5,20,33,15,88
2020-01-24 18:15:00,21.74666666666667,475.82,13.0,115,0.0,16,50,5,20,33,15,88
2020-01-24 18:30:00,0.37333333333333335,401.6866666666666,12.8,111,0.0,0,0,0,0,0,0,94
2020-01-24 18:45:00,0.0,539.9133333333334,12.8,111,0.0,0,0,0,0,0,0,94
2020-01-24 19:00:00,0.0,527.7666666666667,12.7,107,0.0,0,0,0,0,0,0,100
2020-01-24 19:15:00,0.0,423.5599999999999,12.7,107,0.0,0,0,0,0,0,0,100
2020-01-24 19:30:00,0.0,345.81999999999994,12.7,103,0.0,0,0,0,0,0,0,106
2020-01-24 19:45:00,0.0,406.04666666666674,12.7,103,0.0,0,0,0,0,0,0,106
2020-01-24 20:00:00,0.0,351.9599999999999,12.8,100,0.0,0,0,0,0,0,0,112
2020-01-24 20:15:00,0.0,355.03333333333336,12.8,100,0.0,0,0,0,0,0,0,112
2020-01-24 20:30:00,0.0,1133.3600000000001,12.8,96,0.0,0,0,0,0,0,0,118
2020-01-24 20:45:00,0.0,346.14,12.8,96,0.0,0,0,0,0,0,0,118
2020-01-24 21:00:00,0.0,381.1333333333334,12.7,92,0.0,0,0,0,0,0,0,124
2020-01-24 21:15:00,0.0,373.4266666666667,12.7,92,0.0,0,0,0,0,0,0,124
2020-01-24 21:30:00,0.0,351.7266666666667,12.5,88,0.0,0,0,0,0,0,0,131
2020-01-24 21:45:00,0.0,403.68,12.5,88,0.0,0,0,0,0,0,0,131
2020-01-24 22:00:00,0.0,335.4866666666667,12.3,84,0.0,0,0,0,0,0,0,137
2020-01-24 22:15:00,0.0,610.2666666666667,12.3,84,0.0,0,0,0,0,0,0,137
2020-01-24 22:30:00,0.0,895.1733333333334,12.2,79,0.0,0,0,0,0,0,0,143
2020-01-24 22:45:00,0.0,1491.8333333333335,12.2,79,0.0,0,0,0,0,0,0,143
2020-01-24 23:00:00,0.0,1490.96,12.1,72,0.0,0,0,0,0,0,0,149
2020-01-24 23:15:00,0.0,1454.5800000000002,12.1,72,0.0,0,0,0,0,0,0,149
2020-01-24 23:30:00,0.0,1786.1133333333335,12.1,63,0.0,0,0,0,0,0,0,155
2020-01-24 23:45:00,0.0,1453.513333333333,12.1,63,0.0,0,0,0,0,0,0,155
2020-01-25 00:00:00,0.0,1421.5466666666666,12.0,51,0.0,0,0,0,0,0,0,160
2020-01-25 00:15:00,0.0,741.2066666666667,12.0,51,0.0,0,0,0,0,0,0,160
2020-01-25 00:30:00,0.0,371.12000000000006,11.9,31,0.0,0,0,0,0,0,0,165
2020-01-25 00:45:00,0.0,430.8733333333333,11.9,31,0.0,0,0,0,0,0,0,165
2020-01-25 01:00:00,0.0,414.37999999999994,11.9,4,0.0,0,0,0,0,0,0,167
2020-01-25 01:15:00,0.0,398.8333333333333,11.9,4,0.0,0,0,0,0,0,0,167
2020-01-25 01:30:00,0.0,1406.0533333333333,11.8,-25,0.0,0,0,0,0,0,0,165
2020-01-25 01:45:00,0.0,1446.6066666666666,11.8,-25,0.0,0,0,0,0,0,0,165
2020-01-25 02:00:00,0.0,611.6200000000002,11.7,-46,0.0,0,0,0,0,0,0,162
2020-01-25 02:15:00,0.0,438.5266666666667,11.7,-46,0.0,0,0,0,0,0,0,162
2020-01-25 02:30:00,0.0,470.38,11.7,-60,0.0,0,0,0,0,0,0,157
2020-01-25 02:45:00,0.0,447.9533333333333,11.7,-60,0.0,0,0,0,0,0,0,157
2020-01-25 03:00:00,0.0,298.55333333333334,11.6,-70,0.0,0,0,0,0,0,0,151
2020-01-25 03:15:00,0.0,328.6266666666667,11.6,-70,0.0,0,0,0,0,0,0,151
2020-01-25 03:30:00,0.0,323.76,11.6,-77,0.0,0,0,0,0,0,0,145
2020-01-25 03:45:00,0.0,300.38,11.6,-77,0.0,0,0,0,0,0,0,145
2020-01-25 04:00:00,0.0,349.13333333333327,11.6,-82,0.0,0,0,0,0,0,0,139
2020-01-25 04:15:00,0.0,298.14,11.6,-82,0.0,0,0,0,0,0,0,139
2020-01-25 04:30:00,0.0,328.41333333333336,11.6,-87,0.0,0,0,0,0,0,0,132
2020-01-25 04:45:00,0.0,320.9933333333334,11.6,-87,0.0,0,0,0,0,0,0,132
2020-01-25 05:00:00,0.0,307.3133333333334,11.7,-91,0.0,0,0,0,0,0,0,126
2020-01-25 05:15:00,0.0,346.6266666666667,11.7,-91,0.0,0,0,0,0,0,0,126
2020-01-25 05:30:00,0.0,297.38666666666666,11.8,-95,0.0,0,0,0,0,0,0,120
2020-01-25 05:45:00,0.0,1332.66,11.8,-95,0.0,0,0,0,0,0,0,120
2020-01-25 06:00:00,0.0,407.81999999999994,11.8,-99,0.0,0,0,0,0,0,0,113
2020-01-25 06:15:00,0.0,306.2266666666667,11.8,-99,0.0,0,0,0,0,0,0,113
2020-01-25 06:30:00,0.0,1044.9666666666665,11.8,-102,0.0,0,0,0,0,0,0,107
2020-01-25 06:45:00,0.0,515.4733333333335,11.8,-102,0.0,0,0,0,0,0,0,107
2020-01-25 07:00:00,0.0,365.23333333333335,11.8,-106,0.0,0,0,0,0,0,0,101
2020-01-25 07:15:00,0.0,339.92,11.8,-106,0.0,0,0,0,0,0,0,101
2020-01-25 07:30:00,0.0,339.56000000000006,11.8,-110,0.0,0,0,0,0,0,0,95
2020-01-25 07:45:00,0.0,366.03999999999996,11.8,-110,0.0,0,0,0,0,0,0,95
2020-01-25 08:00:00,0.39333333333333337,551.1,11.9,-114,0.9,9,26,2,11,17,9,89
2020-01-25 08:15:00,22.30666666666667,1525.5133333333333,11.9,-114,0.9,9,26,2,11,17,9,89
2020-01-25 08:30:00,47.99333333333333,1461.1266666666668,12.2,-118,2.1,38,280,36,75,148,49,84
2020-01-25 08:45:00,226.1133333333333,609.7466666666667,12.2,-118,2.1,38,280,36,75,148,49,84
2020-01-25 09:00:00,504.21999999999997,432.25333333333333,12.6,-122,1.3,62,490,102,164,301,246,78
2020-01-25 09:15:00,693.9200000000001,1129.0466666666666,12.6,-122,1.3,62,490,102,164,301,246,78
2020-01-25 09:30:00,872.5199999999999,1509.52,13.3,-127,3.3,89,562,164,253,419,490,73
2020-01-25 09:45:00,1086.1066666666668,1731.406666666667,13.3,-127,3.3,89,562,164,253,419,490,73
2020-01-25 10:00:00,1248.7133333333331,1550.6200000000001,13.9,-133,7.3,128,532,199,327,497,590,68
2020-01-25 10:15:00,1302.2333333333333,1310.4333333333332,13.9,-133,7.3,128,532,199,327,497,590,68
2020-01-25 10:30:00,1404.013333333333,1334.853333333333,14.4,-139,3.1,112,700,310,422,647,663,64
2020-01-25 10:45:00,1493.4799999999998,1378.0733333333333,14.4,-139,3.1,112,700,310,422,647,663,64
2020-01-25 11:00:00,1644.2466666666667,1357.7133333333334,14.8,-146,4.1,130,708,355,485,723,651,60
2020-01-25 11:15:00,1661.1333333333334,1354.333333333333,14.8,-146,4.1,130,708,355,485,723,651,60
2020-01-25 11:30:00,1789.7,1388.5933333333335,15.1,-153,12.6,224,491,269,492,671,569,57
2020-01-25 11:45:00,1910.6533333333334,1349.3466666666666,15.1,-153,12.6,224,491,269,492,671,569,57
2020-01-25 12:00:00,1697.9399999999998,449.94,15.3,-161,23.7,325,238,138,463,549,484,54
2020-01-25 12:15:00,1245.1133333333335,344.1133333333334,15.3,-161,23.7,325,238,138,463,549,484,54
2020-01-25 12:30:00,893.0666666666667,345.1866666666666,15.3,-170,28.3,366,146,88,455,501,458,53
2020-01-25 12:45:00,1001.5,965.8466666666667,15.3,-170,28.3,366,146,88,455,501,458,53
2020-01-25 13:00:00,1221.6733333333332,1402.7333333333336,15.3,-179,30.9,384,101,62,446,472,446,52
2020-01-25 13:15:00,763.3399999999999,1531.6666666666667,15.3,-179,30.9,384,101,62,446,472,446,52
2020-01-25 13:30:00,1438.1,1545.4533333333331,15.1,172,37.2,384,29,18,401,393,402,52
2020-01-25 13:45:00,1240.4533333333331,1845.4599999999996,15.1,172,37.2,384,29,18,401,393,402,52
2020-01-25 14:00:00,444.03333333333336,1801.4733333333336,15.0,164,46.3,331,0,0,331,311,331,54
2020-01-25 14:15:00,372.7666666666667,1151.6399999999999,15.0,164,46.3,331,0,0,331,311,331,54
2020-01-25 14:30:00,306.56666666666666,1033.1533333333332,14.9,155,43.4,325,0,0,325,306,325,56
2020-01-25 14:45:00,426.31333333333333,3342.8266666666673,14.9,155,43.4,325,0,0,325,306,325,56
2020-01-25 15:00:00,320.65333333333336,2344.373333333334,14.8,148,27.0,303,144,73,376,419,414,59
2020-01-25 15:15:00,445.92666666666656,2185.6000000000004,14.8,148,27.0,303,144,73,376,419,414,59
2020-01-25 15:30:00,1000.78,2006.7599999999995,14.8,141,26.2,277,114,53,330,362,372,63
2020-01-25 15:45:00,1123.2333333333333,1964.4399999999996,14.8,141,26.2,277,114,53,330,362,372,63
